180.00	0.00891024
179.00	0.00953831
178.00	0.0101734
177.00	0.0108157
176.00	0.0114653
175.00	0.0121223
174.00	0.0128192
173.00	0.0135606
172.00	0.0143373
171.00	0.0145321
170.00	0.00764622
169.00	0.0059951
168.00	0.00605706
167.00	0.00639938
166.00	0.00658671
165.00	0.00674182
164.00	0.00698767
163.00	0.00718714
162.00	0.0072791
161.00	0.00732382
160.00	0.00756249
159.00	0.00777507
158.00	0.00787137
157.00	0.00792675
156.00	0.00784577
155.00	0.00787266
154.00	0.00773797
153.00	0.0075707
152.00	0.00722634
151.00	0.00686895
150.00	0.00655747
149.00	0.00630484
148.00	0.00614756
147.00	0.00603158
146.00	0.00597555
145.00	0.00598592
144.00	0.00599041
143.00	0.00593162
142.00	0.00581664
141.00	0.0055927
140.00	0.00532429
139.00	0.00503878
138.00	0.00475179
137.00	0.00449981
136.00	0.00422488
135.00	0.00397342
134.00	0.00379916
133.00	0.00363951
132.00	0.00349797
131.00	0.0032022
130.00	0.00301262
129.00	0.00298198
128.00	0.00300253
127.00	0.00312464
126.00	0.00338859
125.00	0.00387877
124.00	0.00463933
123.00	0.00604766
122.00	0.00751023
121.00	0.00855153
120.00	0.00922243
119.00	0.00970116
118.00	0.00959132
117.00	0.00955692
116.00	0.00927348
115.00	0.00895637
114.00	0.00870564
113.00	0.0083295
112.00	0.00818224
111.00	0.00814338
110.00	0.00816301
109.00	0.00823832
108.00	0.00839539
107.00	0.00854754
106.00	0.00843747
105.00	0.00833164
104.00	0.00852289
103.00	0.00868676
102.00	0.00873913
101.00	0.00877378
100.00	0.00875453
99.00	0.00896346
98.00	0.00928655
97.00	0.00978776
96.00	0.0107773
95.00	0.0121374
94.00	0.0139249
93.00	0.015737
92.00	0.0171948
91.00	0.0182847
90.00	0.0189782
89.00	0.0196432
88.00	0.0202464
87.00	0.0207129
86.00	0.0215267
85.00	0.0222702
84.00	0.022891
83.00	0.0229379
82.00	0.0227148
81.00	0.0222047
80.00	0.0217975
79.00	0.0220416
78.00	0.0223915
77.00	0.023164
76.00	0.0241591
75.00	0.0252416
74.00	0.0269147
73.00	0.0293445
72.00	0.0326768
71.00	0.0363135
70.00	0.0393712
69.00	0.0416718
68.00	0.0435179
67.00	0.0461969
66.00	0.0489241
65.00	0.051986
64.00	0.0544036
63.00	0.0572171
62.00	0.0601955
61.00	0.062805
60.00	0.0645225
59.00	0.0660738
58.00	0.0686217
57.00	0.0731297
56.00	0.0793616
55.00	0.08398
54.00	0.0875695
53.00	0.0914535
52.00	0.0954451
51.00	0.101486
50.00	0.107693
49.00	0.111816
48.00	0.118239
47.00	0.125498
46.00	0.130674
45.00	0.136523
44.00	0.144729
43.00	0.0589029
42.00	0.0146356
41.00	0.0201286
40.00	0.0457736
39.00	0.0616524
38.00	0.0666181
37.00	0.075364
36.00	0.083513
35.00	0.0890976
34.00	0.0918738
33.00	0.0970829
32.00	0.103236
31.00	0.111868
30.00	0.10114
29.00	0.121336
28.00	0.129482
27.00	0.136102
26.00	0.14064
25.00	0.144978
24.00	0.148814
23.00	0.137272
22.00	0.154222
21.00	0.156866
20.00	0.165371
19.00	0.253735
18.00	0.247612
17.00	0.261943
16.00	0.298548
15.00	0.306008
14.00	0.306462
13.00	0.314301
12.00	0.323377
11.00	0.309021
10.00	0.29173
9.00	0.271135
8.00	0.252618
7.00	0.206017
6.00	0.19261
5.00	0.15941
4.00	0.121552
3.00	0.080087
2.00	0.144221
1.00	0.108913
