1.00	0.0344269
2.00	11.3356
3.00	4.67483
4.00	4.82102
5.00	6.68665
6.00	4.8827
7.00	4.68989
8.00	11.2463
9.00	18.2666
10.00	23.5329
11.00	26.7177
12.00	27.6521
13.00	26.0344
14.00	24.5083
15.00	23.6582
16.00	22.3494
17.00	19.1497
18.00	17.7765
19.00	17.9753
20.00	11.5638
21.00	10.9216
22.00	10.6816
23.00	9.48836
24.00	10.3101
25.00	9.98841
26.00	9.7427
27.00	9.45769
28.00	9.00293
29.00	8.45844
30.00	7.07078
31.00	7.79139
32.00	7.20929
33.00	6.77859
34.00	6.42302
35.00	6.22779
36.00	5.8472
37.00	5.28555
38.00	4.66953
39.00	4.31681
40.00	3.19941
41.00	1.40322
42.00	1.01551
43.00	3.99558
44.00	10.2151
45.00	9.80022
46.00	9.45648
47.00	9.1206
48.00	8.60782
49.00	8.16282
50.00	7.88655
51.00	7.45619
52.00	7.02719
53.00	6.74396
54.00	6.47101
55.00	6.21989
56.00	5.89461
57.00	5.45272
58.00	5.14107
59.00	4.97254
60.00	4.87496
61.00	4.75534
62.00	4.56339
63.00	4.34247
64.00	4.1367
65.00	3.95182
66.00	3.7315
67.00	3.52954
68.00	3.32055
69.00	3.17065
70.00	2.97793
71.00	2.72781
72.00	2.43436
73.00	2.1684
74.00	1.97699
75.00	1.85187
76.00	1.78153
77.00	1.72712
78.00	1.69386
79.00	1.70089
80.00	1.71861
81.00	1.79207
82.00	1.87299
83.00	1.92267
84.00	1.93497
85.00	1.88586
86.00	1.81629
87.00	1.7319
88.00	1.67509
89.00	1.60871
90.00	1.53901
91.00	1.47215
92.00	1.37705
93.00	1.25674
94.00	1.11348
95.00	0.973863
96.00	0.869737
97.00	0.795799
98.00	0.760612
99.00	0.739135
100.00	0.72634
101.00	0.731486
102.00	0.730768
103.00	0.728448
104.00	0.715527
105.00	0.699855
106.00	0.709122
107.00	0.718663
108.00	0.705978
109.00	0.693228
110.00	0.687502
111.00	0.686469
112.00	0.690401
113.00	0.703267
114.00	0.735244
115.00	0.756836
116.00	0.783939
117.00	0.808023
118.00	0.811058
119.00	0.820874
120.00	0.780476
121.00	0.723756
122.00	0.635567
123.00	0.51177
124.00	0.392765
125.00	0.328353
126.00	0.286916
127.00	0.264641
128.00	0.254309
129.00	0.252567
130.00	0.255146
131.00	0.271155
132.00	0.296124
133.00	0.308043
134.00	0.321481
135.00	0.336172
136.00	0.357383
137.00	0.380571
138.00	0.4019
139.00	0.426191
140.00	0.450368
141.00	0.473084
142.00	0.491965
143.00	0.501644
144.00	0.506525
145.00	0.506104
146.00	0.5051
147.00	0.509747
148.00	0.519412
149.00	0.532506
150.00	0.553597
151.00	0.579535
152.00	0.609489
153.00	0.638173
154.00	0.651954
155.00	0.663009
156.00	0.660342
157.00	0.666836
158.00	0.661952
159.00	0.653718
160.00	0.635782
161.00	0.615702
162.00	0.611981
163.00	0.604295
164.00	0.587589
165.00	0.566967
166.00	0.553949
167.00	0.538113
168.00	0.509272
169.00	0.503928
170.00	0.642476
171.00	1.22089
172.00	1.20443
173.00	1.1389
174.00	1.07635
175.00	1.01754
176.00	0.962066
177.00	0.907243
178.00	0.853006
179.00	0.799431
180.00	0.746482
