206.44	1.0101
198.62	1.0101
198.42	1.0101
198.21	1.0101
198.01	1.0101
197.60	1.0101
197.18	1.0101
196.77	1.0101
196.36	1.0101
195.95	1.0101
195.75	1.0101
195.33	1.0101
194.92	1.0101
194.51	1.0101
194.10	1.0101
193.69	1.0101
193.28	1.0101
192.87	1.0101
192.66	1.0101
192.25	1.0101
191.84	1.0101
191.43	1.0101
191.02	1.0101
190.60	1.0101
190.19	1.0101
189.78	1.0101
189.58	1.0101
189.17	1.0101
188.75	1.0101
188.34	1.0101
187.93	1.0101
187.52	1.0101
187.11	1.0101
186.70	1.0101
186.29	1.0101
185.88	1.0101
185.67	1.0101
185.26	1.0101
184.85	1.0101
184.44	1.0101
184.03	1.0101
183.61	1.0101
183.20	1.0101
183.00	1.0101
182.79	1.0101
182.38	1.0101
181.97	1.0101
181.56	1.0101
181.35	1.0101
181.15	1.0101
180.94	1.0101
180.53	1.0101
180.32	1.0101
179.91	1.0101
179.71	1.0101
179.30	1.0101
178.68	1.0101
178.27	1.0101
178.06	1.0101
177.65	1.0101
177.45	1.0101
177.24	1.0101
177.03	1.0101
176.62	1.0101
176.42	1.0101
176.01	1.0101
175.80	1.0101
175.39	1.0101
159.35	1.0101
159.15	1.0101
158.94	1.0101
158.53	1.0101
158.32	1.0101
157.91	1.0101
157.71	1.0101
157.50	1.0101
157.30	1.0101
157.09	1.0101
156.88	1.0101
156.68	1.0101
156.47	1.0101
156.27	1.0101
156.06	1.0101
155.86	1.0101
155.65	1.0101
155.45	1.0101
155.24	1.0101
155.03	1.0101
154.83	1.0101
154.62	1.0101
154.42	1.0101
154.21	1.0101
154.01	1.0101
153.80	1.0101
153.60	1.0101
153.39	1.0101
153.18	1.0101
152.98	1.0101
152.77	1.0101
152.57	1.0101
152.36	1.0101
152.16	1.0101
151.95	1.0101
151.74	1.0101
151.54	1.0101
151.33	1.0101
151.13	1.0101
150.92	1.0101
150.72	1.0101
150.51	1.0101
150.31	1.0101
150.10	1.0101
149.89	1.0101
149.69	1.0101
149.48	1.0101
149.28	1.0101
149.07	1.0101
148.87	1.0101
148.66	1.0101
148.45	1.0101
148.25	1.0101
148.04	1.0101
147.63	1.0101
147.43	1.0101
147.22	1.0101
147.02	1.0101
146.81	1.0101
146.60	1.0101
146.40	1.0101
145.99	1.0101
145.78	1.0101
145.58	1.0101
145.37	1.0101
145.17	1.0101
144.96	1.0101
144.75	1.0101
144.55	1.0101
144.34	1.0101
144.14	1.0101
143.93	1.0101
143.73	1.0101
143.52	1.0101
143.31	1.0101
143.11	1.0101
142.90	1.0101
142.70	1.0101
142.49	1.0101
142.29	1.0101
142.08	1.0101
141.88	1.0101
141.46	1.0101
141.26	1.0101
141.05	1.0101
140.85	1.0101
140.64	1.0101
140.44	1.0101
140.23	1.0101
140.02	1.0101
139.82	1.0101
139.61	1.0101
139.41	1.0101
139.20	1.0101
139.00	1.0101
138.79	1.0101
138.59	1.0101
138.38	1.0101
138.17	1.0101
137.97	1.0101
137.76	1.0101
137.56	1.0101
137.35	1.0101
137.15	1.0101
136.94	1.0101
136.74	1.0101
136.53	1.0101
136.32	1.0101
136.12	1.0101
135.91	1.0101
135.71	1.0101
135.50	1.0101
135.30	1.0101
135.09	1.0101
134.88	1.0101
134.68	1.0101
134.47	1.0101
134.27	1.0101
134.06	1.0101
133.86	1.0101
133.65	1.0101
133.45	1.0101
133.24	1.0101
133.03	1.0101
132.62	1.0101
132.42	1.0101
132.21	1.0101
132.01	1.0101
131.80	1.0101
131.60	1.0101
131.39	1.0101
131.18	1.0101
130.98	1.0101
130.77	1.0101
130.57	1.0101
130.36	1.0101
130.16	1.0101
129.95	1.0101
129.74	1.0101
129.54	1.0101
129.33	1.0101
129.13	1.0101
128.92	1.0101
128.72	1.0101
128.51	1.0101
128.31	1.0101
128.10	1.0101
127.89	1.0101
127.69	1.0101
127.48	1.0101
127.28	1.0101
127.07	1.0101
126.87	1.0101
126.66	1.0101
126.45	1.0101
126.25	1.0101
126.04	1.0101
125.84	1.0101
125.63	1.0101
125.43	1.0101
125.22	1.0101
125.02	1.0101
124.81	1.0101
124.60	1.0101
124.40	1.0101
124.19	1.0101
123.99	1.0101
123.78	1.0101
123.58	1.0101
123.37	1.0101
123.17	1.0101
122.96	1.0101
122.75	1.0101
122.55	1.0101
122.34	1.0101
122.14	1.0101
121.93	1.0101
121.73	1.0101
121.52	1.0101
121.31	1.0101
121.11	1.0101
120.90	1.0101
120.70	1.0101
120.49	1.0101
120.29	1.0101
120.08	1.0101
119.88	1.0101
119.67	1.0101
119.46	1.0101
119.26	1.0101
119.05	1.0101
118.85	1.0101
118.64	1.0101
118.44	1.0101
118.23	1.0101
118.02	1.0101
117.82	1.0101
117.61	1.0101
117.41	1.0101
117.20	1.0101
117.00	1.0101
116.79	1.0101
116.59	1.0101
116.17	1.0101
115.97	1.0101
115.76	1.0101
115.56	1.0101
115.35	1.0101
115.15	1.0101
114.94	1.0101
114.74	1.0101
114.53	1.0101
114.32	1.0101
114.12	1.0101
113.91	1.0101
113.71	1.0101
113.50	1.0101
113.30	1.0101
113.09	1.0101
112.88	1.0101
112.68	1.0101
112.47	1.0101
112.27	1.0101
112.06	1.0101
111.86	1.0101
111.65	1.0101
111.45	1.0101
111.24	1.0101
111.03	1.0101
110.83	1.0101
110.62	1.0101
110.42	1.0101
110.21	1.0101
110.01	1.0101
109.80	1.0101
109.59	1.0101
109.39	1.0101
109.18	1.0101
108.98	1.0101
108.77	1.0101
108.57	1.0101
108.36	1.0101
108.16	1.0101
107.95	1.0101
107.74	1.0101
107.54	1.0101
107.33	1.0101
107.13	1.0101
106.92	1.0101
106.72	1.0101
106.51	1.0101
106.31	1.0101
106.10	1.0101
105.89	1.0101
105.69	1.0101
105.48	1.0101
105.28	1.0101
105.07	1.0101
104.87	1.0101
104.66	1.0101
104.45	1.0101
104.25	1.0101
104.04	1.0101
103.84	1.0101
103.63	1.0101
103.43	1.0101
103.22	1.0101
103.02	1.0101
102.81	1.0101
102.60	1.0101
102.40	1.0101
102.19	1.0101
101.99	1.0101
101.78	1.0101
101.58	1.0101
101.37	1.0101
101.16	1.0101
100.96	1.0101
100.75	1.0101
100.55	1.0101
100.34	1.0101
100.14	1.0101
99.93	1.0101
99.73	1.0101
99.52	1.0101
99.31	1.0101
99.11	1.0101
98.90	1.0101
98.70	1.0101
98.49	1.0101
98.29	1.0101
98.08	1.0101
97.88	1.0101
97.67	1.0101
97.46	1.0101
97.26	1.0101
96.85	1.0101
96.64	1.0101
96.44	1.0101
96.23	1.0101
96.02	1.0101
95.82	1.0101
95.41	1.0101
95.20	1.0101
95.00	1.0101
94.79	1.0101
94.59	1.0101
94.38	1.0101
94.17	1.0101
93.97	1.0101
93.76	1.0101
93.56	1.0101
93.35	1.0101
93.15	1.0101
92.94	1.0101
92.73	1.0101
92.53	1.0101
92.32	1.0101
92.12	1.0101
91.91	1.0101
91.71	1.0101
91.50	1.0101
91.30	1.0101
91.09	1.0101
90.88	1.0101
90.68	1.0101
90.47	1.0101
90.27	1.0101
89.86	1.0101
89.65	1.0101
89.45	1.0101
89.24	1.0101
89.03	1.0101
88.83	1.0101
88.62	1.0101
88.42	1.0101
88.21	1.0101
88.01	1.0101
87.80	1.0101
87.59	1.0101
87.39	1.0101
87.18	1.0101
86.98	1.0101
86.77	1.0101
86.57	1.0101
86.36	1.0101
86.16	1.0101
85.95	1.0101
85.74	1.0101
85.54	1.0101
85.33	1.0101
85.13	1.0101
84.92	1.0101
84.72	1.0101
84.51	1.0101
84.30	1.0101
84.10	1.0101
83.69	1.0101
83.48	1.0101
83.28	1.0101
83.07	1.0101
82.87	1.0101
82.66	1.0101
82.45	1.0101
82.25	1.0101
82.04	1.0101
81.84	1.0101
81.63	1.0101
81.43	1.0101
81.22	1.0101
81.02	1.0101
80.81	1.0101
80.40	1.0101
80.19	1.0101
79.99	1.0101
79.78	1.0101
79.58	1.0101
79.37	1.0101
79.16	1.0101
78.96	1.0101
78.75	1.0101
78.55	1.0101
78.34	1.0101
78.14	1.0101
77.93	1.0101
77.73	1.0101
77.52	1.0101
77.31	1.0101
77.11	1.0101
76.90	1.0101
76.70	1.0101
76.49	1.0101
76.29	1.0101
76.08	1.0101
75.67	1.0101
75.46	1.0101
75.26	1.0101
75.05	1.0101
74.85	1.0101
74.64	1.0101
74.23	1.0101
74.02	1.0101
73.61	1.0101
73.41	1.0101
73.20	1.0101
72.79	1.0101
72.59	1.0101
72.17	1.0101
71.97	1.0101
71.76	1.0101
71.35	1.0101
71.15	1.0101
70.94	1.0101
70.73	1.0101
70.53	1.0101
70.32	1.0101
69.91	1.0101
69.71	1.0101
69.50	1.0101
69.30	1.0101
69.09	1.0101
68.88	1.0101
68.68	1.0101
68.27	1.0101
68.06	1.0101
67.86	1.0101
67.65	1.0101
67.24	1.0101
67.03	1.0101
66.83	1.0101
66.62	1.0101
66.42	1.0101
66.21	1.0101
63.54	1.01011
63.33	1.01011
61.07	1.01011
60.87	1.01011
60.66	1.01011
60.45	1.01011
60.25	1.01011
59.63	1.0101
59.22	1.0101
58.81	1.0101
58.40	1.0101
57.78	1.01009
57.58	1.01009
57.37	1.01009
56.96	1.0101
56.34	1.01009
55.93	1.01009
55.52	1.01009
55.11	1.01009
54.90	1.01008
54.49	1.01008
54.08	1.01008
53.67	1.01007
53.05	1.01007
52.64	1.01007
52.23	1.01006
51.82	1.01006
51.41	1.01006
51.20	1.01005
50.79	1.01005
50.38	1.01005
49.76	1.01005
49.56	1.01005
49.35	1.01005
49.15	1.01005
48.94	1.01005
48.32	1.01004
48.12	1.01004
47.91	1.01005
47.50	1.01007
47.30	1.01008
47.09	1.01009
46.88	1.01011
46.47	1.01015
46.27	1.01016
46.06	1.01017
45.44	1.01016
44.83	1.01016
44.62	1.01015
44.21	1.01015
44.01	1.01016
43.59	1.0102
43.39	1.01022
43.18	1.01023
42.98	1.01024
42.77	1.01024
42.16	1.01024
41.54	1.01024
41.33	1.01024
41.13	1.01024
40.92	1.01026
40.51	1.01029
40.10	1.01033
39.69	1.01035
39.28	1.01038
39.07	1.01039
38.45	1.01035
38.25	1.01034
38.04	1.01033
37.43	1.01036
37.22	1.01037
37.01	1.01038
36.40	1.01039
35.99	1.0104
35.16	1.0104
34.75	1.01041
34.14	1.01042
33.52	1.01043
33.31	1.01044
32.90	1.01045
32.29	1.01047
32.08	1.01047
31.87	1.01048
31.26	1.0105
31.05	1.01051
30.85	1.01051
30.44	1.0105
30.23	1.01048
30.02	1.01047
29.82	1.01047
29.20	1.01047
29.00	1.01047
28.79	1.01049
28.17	1.01054
27.97	1.01056
27.76	1.01056
27.56	1.01056
27.15	1.01056
26.94	1.01056
26.53	1.01052
26.12	1.01048
25.91	1.01045
25.30	1.01047
25.09	1.01047
24.88	1.01048
24.06	1.0105
23.86	1.01051
23.65	1.01051
23.44	1.01051
23.24	1.0105
22.83	1.01049
22.21	1.0105
22.01	1.01051
21.80	1.01052
21.18	1.01056
20.98	1.01058
20.77	1.0106
20.15	1.01065
19.95	1.01067
19.74	1.0107
19.33	1.01074
19.13	1.01077
18.92	1.0108
18.72	1.01082
18.51	1.01079
18.10	1.01077
17.89	1.01076
17.69	1.01074
17.28	1.01071
16.87	1.01067
16.66	1.01065
16.04	1.01057
15.84	1.01053
15.63	1.01052
15.22	1.01053
14.81	1.01054
14.60	1.01053
14.40	1.01051
13.99	1.01046
13.78	1.01043
13.58	1.01042
13.16	1.01044
12.75	1.01046
12.34	1.01047
12.14	1.01047
11.72	1.01048
11.52	1.01049
11.11	1.01051
10.90	1.01052
10.70	1.01054
10.29	1.01051
9.87	1.01048
9.67	1.01046
9.46	1.01052
9.05	1.01066
8.85	1.01074
8.64	1.01083
8.44	1.01087
8.23	1.01091
7.82	1.011
7.61	1.01105
7.20	1.01103
6.79	1.01101
6.58	1.01099
6.38	1.01102
5.97	1.0111
5.76	1.01116
5.56	1.01121
5.35	1.01117
4.94	1.01109
4.53	1.01098
4.12	1.01071
3.91	1.01054
3.71	1.01032
3.50	1.01012
2.88	1.0098
2.68	1.00963
2.47	1.00944
2.27	1.00934
2.06	1.00921
1.86	1.00901
1.65	1.00871
1.44	1.00845
1.03	1.00869
