1.00	0.0378074
2.00	12.5907
3.00	5.24105
4.00	5.45343
5.00	7.63271
6.00	5.62649
7.00	5.45571
8.00	13.2055
9.00	21.653
10.00	28.1567
11.00	32.257
12.00	33.6877
13.00	32.0008
14.00	30.391
15.00	29.5922
16.00	28.1981
17.00	24.3669
18.00	22.8115
19.00	23.262
20.00	15.0919
21.00	14.2548
22.00	13.9417
23.00	12.3838
24.00	13.4553
25.00	13.0347
26.00	12.7131
27.00	12.339
28.00	11.7446
29.00	11.0342
30.00	9.22318
31.00	10.1618
32.00	9.40208
33.00	8.8398
34.00	8.3756
35.00	8.12043
36.00	7.62355
37.00	6.89076
38.00	6.08741
39.00	5.62679
40.00	4.17013
41.00	1.82894
42.00	1.32351
43.00	5.20695
44.00	13.3119
45.00	12.7702
46.00	12.321
47.00	11.8831
48.00	11.2145
49.00	10.6338
50.00	10.2729
51.00	9.71129
52.00	9.15162
53.00	8.78187
54.00	8.42562
55.00	8.09783
56.00	7.67357
57.00	7.09762
58.00	6.69129
59.00	6.47129
60.00	6.34368
61.00	6.1874
62.00	5.93709
63.00	5.64915
64.00	5.38097
65.00	5.14
66.00	4.853
67.00	4.58992
68.00	4.31772
69.00	4.12245
70.00	3.87153
71.00	3.54604
72.00	3.16428
73.00	2.81833
74.00	2.56932
75.00	2.40649
76.00	2.31488
77.00	2.24398
78.00	2.20057
79.00	2.20951
80.00	2.23233
81.00	2.32754
82.00	2.43242
83.00	2.49671
84.00	2.51247
85.00	2.44848
86.00	2.35795
87.00	2.24819
88.00	2.17425
89.00	2.0879
90.00	1.99726
91.00	1.91032
92.00	1.78676
93.00	1.63051
94.00	1.44451
95.00	1.26327
96.00	1.1281
97.00	1.03211
98.00	0.986386
99.00	0.958449
100.00	0.941774
101.00	0.948361
102.00	0.947345
103.00	0.944254
104.00	0.927422
105.00	0.907028
106.00	0.918956
107.00	0.931237
108.00	0.914719
109.00	0.89812
110.00	0.890621
111.00	0.889204
112.00	0.894217
113.00	0.910801
114.00	0.952128
115.00	0.980002
116.00	1.01501
117.00	1.0461
118.00	1.04993
119.00	1.06254
120.00	1.01016
121.00	0.936668
122.00	0.822462
123.00	0.662203
124.00	0.508171
125.00	0.424795
126.00	0.371154
127.00	0.342308
128.00	0.328916
129.00	0.326633
130.00	0.329939
131.00	0.350609
132.00	0.382862
133.00	0.398236
134.00	0.415571
135.00	0.434523
136.00	0.461899
137.00	0.491824
138.00	0.519342
139.00	0.550682
140.00	0.58187
141.00	0.611164
142.00	0.6355
143.00	0.647945
144.00	0.654191
145.00	0.653589
146.00	0.652234
147.00	0.658176
148.00	0.670597
149.00	0.68744
150.00	0.714605
151.00	0.748019
152.00	0.786612
153.00	0.823559
154.00	0.841268
155.00	0.855457
156.00	0.85194
157.00	0.860242
158.00	0.853865
159.00	0.84317
160.00	0.819963
161.00	0.793995
162.00	0.789127
163.00	0.779146
164.00	0.75754
165.00	0.730888
166.00	0.714043
167.00	0.693568
168.00	0.656338
169.00	0.649392
170.00	0.827861
171.00	1.57304
172.00	1.55169
173.00	1.46713
174.00	1.38643
175.00	1.31057
176.00	1.23903
177.00	1.16834
178.00	1.09839
179.00	1.0293
180.00	0.961024
