180.00	0.760301
179.00	0.760278
178.00	0.76025
177.00	0.760245
176.00	0.760314
175.00	0.760313
174.00	0.760312
173.00	0.76031
172.00	0.760309
171.00	0.760307
170.00	0.760306
169.00	0.760304
168.00	0.760303
167.00	0.760301
166.00	0.7603
165.00	0.760298
164.00	0.760296
163.00	0.760295
162.00	0.760293
161.00	0.760292
160.00	0.76029
159.00	0.757873
158.00	0.760943
157.00	0.760708
156.00	0.759174
155.00	0.755489
154.00	0.760032
153.00	0.751563
152.00	0.751941
151.00	0.746811
150.00	0.750887
149.00	0.748258
148.00	0.751227
147.00	0.757794
146.00	0.754452
145.00	0.758028
144.00	0.743307
143.00	0.752666
142.00	0.746383
141.00	0.760517
140.00	0.747958
139.00	0.751223
138.00	0.745737
137.00	0.757029
136.00	0.753286
135.00	0.75328
134.00	0.750148
133.00	0.744256
132.00	0.749791
131.00	0.748018
130.00	0.742454
129.00	0.7402
128.00	0.743115
127.00	0.748039
126.00	0.748364
125.00	0.743779
124.00	0.736632
123.00	0.742431
122.00	0.735318
121.00	0.736413
120.00	0.738863
119.00	0.736722
118.00	0.737938
117.00	0.74022
116.00	0.7344
115.00	0.738311
114.00	0.733536
113.00	0.745299
112.00	0.737697
111.00	0.72741
110.00	0.726019
109.00	0.734297
108.00	0.736641
107.00	0.732225
106.00	0.737812
105.00	0.74002
104.00	0.73902
103.00	0.736784
102.00	0.748707
101.00	0.733116
100.00	0.74386
99.00	0.740425
98.00	0.73223
97.00	0.738281
96.00	0.738095
95.00	0.748238
94.00	0.738836
93.00	0.735969
92.00	0.742529
91.00	0.741918
90.00	0.738716
89.00	0.731845
88.00	0.738147
87.00	0.743053
86.00	0.740705
85.00	0.739331
84.00	0.737515
83.00	0.737769
82.00	0.738314
81.00	0.736027
80.00	0.741951
79.00	0.744531
78.00	0.739906
77.00	0.740771
76.00	0.739173
75.00	0.737623
74.00	0.741069
73.00	0.74037
72.00	0.740885
71.00	0.737229
70.00	0.736629
69.00	0.733452
68.00	0.732927
67.00	0.73027
66.00	0.727925
65.00	0.726559
64.00	0.725149
63.00	0.723749
62.00	0.72237
61.00	0.720948
60.00	0.719558
59.00	0.718165
58.00	0.716773
57.00	0.715377
56.00	0.713986
55.00	0.712591
54.00	0.711199
53.00	0.709807
52.00	0.708414
51.00	0.70702
50.00	0.705629
49.00	0.704235
48.00	0.702842
47.00	0.70145
46.00	0.700059
45.00	0.698664
44.00	0.700299
43.00	0.703133
42.00	0.705963
41.00	0.708803
40.00	0.711635
39.00	0.714469
38.00	0.71731
37.00	0.720144
36.00	0.722981
35.00	0.725813
34.00	0.728644
33.00	0.731482
32.00	0.73432
31.00	0.737157
30.00	0.739993
29.00	0.742827
28.00	0.745663
27.00	0.748496
26.00	0.751331
25.00	0.754166
24.00	0.757001
23.00	0.760547
22.00	0.764589
21.00	0.768629
20.00	0.772668
19.00	0.776707
18.00	0.780745
17.00	0.784779
16.00	0.788826
15.00	0.792853
14.00	0.796898
13.00	0.800927
12.00	0.804967
11.00	0.809012
10.00	0.813041
9.00	0.817089
8.00	0.8198
7.00	0.8198
6.00	0.8198
5.00	0.8198
4.00	0.8198
3.00	0.8198
2.00	0.8198
1.00	0.8198
